id,sound_class,azimuth
test_260913755,engine,35
test_260913262,alarm,-15
test_260911392,speech,-55
test_260911610,alarm,15
test_260909684,alarm,-25
test_260909538,footsteps,-40
test_260911563,running_water,-65
test_260913018,knock,10
test_260912996,footsteps,-45
test_260912960,typing,-10
test_260911565,dog_bark,-30
test_260912646,knock,-5
test_260909199,alarm,10
test_260913442,running_water,55
test_260912930,running_water,-65
test_260910393,running_water,0
test_260909966,knock,45
test_260911577,running_water,25
test_260911672,footsteps,15
test_260912149,engine,30
test_260909184,dog_bark,-55
test_260910681,alarm,-15
test_260910139,speech,40
test_260912898,running_water,-40
test_260913929,alarm,-20
test_260909752,speech,55
test_260911335,alarm,-65
test_260912617,typing,65
test_260909359,typing,-5
test_260909722,alarm,-80
test_260912483,footsteps,30
test_260913744,knock,-45
test_260910970,engine,-35
test_260911933,dog_bark,-55
test_260909223,knock,45
test_260913294,knock,45
test_260911538,alarm,-20
test_260912061,footsteps,40
test_260910726,footsteps,-80
test_260913382,running_water,35
test_260910666,dog_bark,-25
test_260913579,running_water,35
test_260913658,footsteps,80
test_260909763,running_water,15
test_260913642,dog_bark,30
test_260909622,running_water,-45
test_260913295,footsteps,-65
test_260909638,engine,55
test_260911705,dog_bark,45
test_260910497,footsteps,5
test_260911187,dog_bark,-35
test_260912695,knock,-20
test_260911504,typing,-45
test_260909795,footsteps,10
test_260910630,footsteps,-80
test_260913112,footsteps,-25
test_260910967,knock,-15
test_260911837,footsteps,45
test_260913091,typing,80
test_260910213,engine,65
test_260909634,alarm,30
test_260912886,engine,20
test_260909227,alarm,80
test_260911501,typing,-40
test_260913093,dog_bark,30
test_260912013,alarm,-15
test_260913627,alarm,80
test_260911778,knock,-35
test_260912168,running_water,-15
test_260909236,alarm,55
test_260910548,alarm,-55
test_260913009,alarm,-5
test_260911667,alarm,80
test_260910411,alarm,40
test_260913030,dog_bark,15
test_260913352,knock,-20
test_260912151,running_water,-40
test_260912448,engine,5
test_260912259,speech,-25
test_260910112,speech,-25
test_260912515,typing,30
test_260913720,knock,65
test_260910298,running_water,-35
test_260910153,dog_bark,80
test_260910941,engine,-20
test_260912085,footsteps,-25
test_260912944,speech,-80
test_260911191,footsteps,-15
test_260910492,footsteps,45
test_260911500,knock,-80
test_260913969,running_water,-35
test_260912250,engine,-15
test_260913282,knock,-35
test_260909305,dog_bark,45
test_260909346,alarm,0
test_260911051,engine,80
test_260909461,footsteps,-45
test_260912877,alarm,-15
test_260912895,speech,80
test_260910371,footsteps,-40
test_260911033,typing,-10
test_260910721,footsteps,5
test_260911909,footsteps,40
test_260912644,typing,-35
test_260911591,footsteps,45
test_260911624,typing,40
test_260912325,engine,-45
test_260912217,dog_bark,20
test_260911410,footsteps,80
test_260911054,alarm,-30
test_260910505,dog_bark,45
test_260913950,running_water,-80
test_260910292,alarm,30
test_260910924,engine,-15
test_260912909,knock,80
test_260910334,alarm,-55
test_260913927,knock,-80
test_260910736,dog_bark,15
test_260910196,speech,40
test_260910690,footsteps,-45
test_260910663,knock,-45
test_260909118,alarm,5
test_260911312,speech,65
test_260909299,footsteps,-65
test_260912039,knock,55
test_260913917,knock,-15
test_260912663,speech,25
test_260909371,knock,25
test_260910876,running_water,-80
test_260910185,engine,15
test_260909559,alarm,25
test_260913986,engine,-20
test_260913847,running_water,-10
test_260910418,typing,35
test_260909092,typing,45
test_260912925,typing,-30
test_260912484,alarm,-80
test_260911015,engine,-20
test_260912998,dog_bark,10
test_260911652,alarm,-25
test_260913308,running_water,-80
test_260911323,knock,-25
test_260912970,knock,15
test_260910978,typing,-40
test_260909949,knock,15
test_260912234,typing,-20
test_260911390,dog_bark,55
test_260910143,running_water,30
test_260913696,knock,20
test_260912954,running_water,-45
test_260910162,engine,5
test_260912647,dog_bark,-20
test_260913454,dog_bark,-35
test_260911703,engine,80
test_260913251,running_water,65
test_260912454,knock,-80
test_260913995,knock,45
test_260910759,engine,-20
test_260911258,typing,20
test_260911831,alarm,-55
test_260910084,typing,20
test_260912832,knock,-5
test_260909968,typing,-25
test_260913868,typing,-15
test_260911160,knock,45
test_260912874,footsteps,20
test_260909894,knock,20
test_260909487,engine,-35
test_260911113,knock,-55
test_260911476,dog_bark,30
test_260910792,footsteps,-25
test_260910403,knock,25
test_260911728,alarm,25
test_260911061,alarm,-10
test_260910467,alarm,25
test_260910742,footsteps,30
test_260911798,footsteps,25
test_260910296,engine,-25
test_260911676,running_water,20
test_260913686,dog_bark,-10
test_260909436,alarm,-65
test_260911169,running_water,-45
test_260912911,running_water,-20
test_260909293,running_water,-10
test_260913827,speech,-30
test_260911064,speech,0
test_260912373,engine,25
test_260910155,speech,-35
test_260910878,engine,30
test_260910611,engine,-15
test_260912810,knock,-20
test_260912489,running_water,80
test_260909804,footsteps,0
test_260909990,footsteps,-40
test_260912439,typing,65
test_260910834,knock,-45
test_260912586,engine,0
test_260909835,engine,-80
test_260909790,engine,-55
test_260913784,engine,-65
test_260910923,knock,-5
test_260910745,running_water,65
test_260912717,alarm,-65
test_260912003,typing,45
test_260911827,engine,-10
test_260912571,footsteps,-40
test_260912089,engine,-20
test_260911088,typing,-35
test_260910513,speech,55
test_260910705,dog_bark,-10
test_260910957,dog_bark,65
test_260913011,footsteps,5
test_260910701,engine,-10
test_260913073,engine,-35
test_260910440,running_water,-5
test_260912940,knock,30
test_260912337,typing,25
test_260909267,running_water,35
test_260911717,footsteps,-5
test_260910416,alarm,-80
test_260909008,footsteps,-30
test_260909672,alarm,-45
test_260912879,knock,80
test_260911115,knock,30
test_260913677,running_water,0
test_260911507,knock,-35
test_260910361,dog_bark,-20
test_260913611,knock,20
test_260912868,footsteps,-30
test_260909554,speech,55
test_260910625,typing,-80
test_260911416,alarm,20
test_260910714,running_water,-35
test_260913071,running_water,25
test_260912939,footsteps,5
test_260909181,footsteps,40
test_260911742,knock,-30
test_260911986,footsteps,-35
test_260913246,alarm,0
test_260911330,speech,65
test_260912990,alarm,-65
test_260912130,alarm,-25
test_260910322,alarm,20
test_260913659,typing,30
test_260912017,engine,0
test_260910483,alarm,-15
test_260911228,footsteps,80
test_260913298,alarm,20
test_260913648,alarm,-15
test_260913951,footsteps,30
test_260910885,running_water,40
test_260911712,footsteps,40
test_260910852,running_water,45
test_260913290,speech,45
test_260911069,knock,-25
test_260913674,alarm,-25
test_260910919,typing,-35
test_260913805,footsteps,45
test_260910741,knock,-55
test_260910816,footsteps,5
test_260910595,typing,-80
test_260913644,typing,-20
test_260910808,alarm,35
test_260912124,knock,-10
test_260910407,engine,-45
test_260910011,engine,5
test_260912015,dog_bark,-80
test_260912863,engine,-45
test_260910540,running_water,-45
test_260910075,engine,-15
test_260910751,typing,0
test_260913992,footsteps,5
test_260913543,running_water,65
test_260912339,footsteps,-5
test_260911895,alarm,-20
test_260910698,running_water,-10
test_260912982,alarm,-30
test_260910820,footsteps,40
test_260910796,alarm,20
test_260912230,alarm,-5
test_260912006,knock,-80
test_260910094,knock,-80
test_260910215,footsteps,45
test_260912129,alarm,35
test_260911466,dog_bark,-40
test_260913058,engine,45
test_260909694,knock,-35
test_260911838,footsteps,-55
test_260910159,footsteps,20
test_260913617,running_water,25
test_260910598,typing,25
test_260913066,knock,-65
test_260911772,alarm,20
test_260910959,alarm,-5
test_260910365,knock,45
test_260913054,alarm,10
test_260911527,engine,-20
test_260911059,dog_bark,0
test_260910421,engine,-20
test_260911150,typing,-45
test_260909391,engine,55
test_260910831,knock,-80
test_260911265,dog_bark,15
test_260912426,knock,-10
test_260909680,engine,65
test_260910339,knock,-10
test_260911336,speech,80
test_260909094,knock,5
test_260911540,typing,-35
test_260910040,typing,55
test_260909240,alarm,20
test_260911006,speech,-80
test_260911361,engine,25
test_260909806,alarm,25
test_260913335,footsteps,0
test_260910352,footsteps,-10
test_260912035,dog_bark,-30
test_260912645,knock,-5
test_260910628,typing,40
test_260913591,alarm,-80
test_260909457,alarm,-45
test_260912497,speech,-35
test_260912683,engine,-10
test_260912760,running_water,-35
test_260912086,typing,55
test_260913448,knock,80
test_260911180,dog_bark,15
test_260912306,dog_bark,-10
test_260913960,footsteps,10
test_260909284,running_water,0
test_260910332,typing,-15
test_260911978,running_water,55
test_260913017,footsteps,-80
test_260910574,footsteps,15
test_260912307,engine,-30
test_260913623,running_water,15
test_260910150,running_water,80
test_260909759,typing,-30
test_260910120,knock,-20
test_260909650,engine,55
test_260911830,running_water,-20
test_260909252,typing,-10
test_260912355,typing,-80
test_260909379,footsteps,65
test_260909410,footsteps,30
test_260909828,engine,5
test_260912947,running_water,-80
test_260911494,engine,-45
test_260912245,dog_bark,-10
test_260911102,engine,20
test_260909140,footsteps,35
test_260911322,speech,40
test_260911108,footsteps,10
test_260913292,engine,20
test_260910031,footsteps,0
test_260912133,engine,-80
test_260913420,knock,0
test_260913761,dog_bark,-5
test_260913399,alarm,20
test_260913918,speech,45
test_260912541,speech,-80
test_260909824,speech,-55
test_260909021,speech,-25
test_260911060,footsteps,-40
test_260909766,engine,55
test_260909887,typing,-55
test_260909131,engine,-5
test_260913896,engine,35
test_260911386,engine,-5
test_260910024,speech,-65
test_260909688,alarm,-30
test_260912755,engine,-45
test_260913416,engine,-80
test_260909729,speech,35
test_260910927,footsteps,-65
test_260911271,alarm,-80
test_260910316,engine,10
test_260912615,knock,-10
test_260911254,knock,25
test_260909496,running_water,10
test_260909932,running_water,80
test_260909916,typing,-65
test_260910865,alarm,40
test_260912115,typing,0
test_260911341,engine,40
test_260910098,speech,-5
test_260909264,dog_bark,-35
test_260913966,knock,-55
test_260913766,running_water,-55
test_260913116,knock,-25
test_260912687,typing,-65
test_260909153,speech,15
test_260911276,engine,55
test_260913404,engine,65
test_260913336,footsteps,65
test_260911947,typing,0
test_260911869,typing,0
test_260912959,knock,45
test_260912472,knock,-40
test_260910188,dog_bark,40
test_260911790,knock,-15
test_260912936,typing,15
test_260912155,engine,-80
test_260912932,engine,-25
test_260913602,running_water,45
test_260909212,speech,20
test_260912025,engine,-35
test_260910184,footsteps,-55
test_260912993,alarm,-55
test_260909832,knock,10
test_260912058,alarm,25
test_260911235,running_water,20
test_260909712,running_water,65
test_260913537,running_water,-20
test_260912527,typing,-10
test_260913185,knock,35
test_260912122,engine,-15
test_260912440,footsteps,15
test_260909096,alarm,-15
test_260913669,running_water,-25
test_260909296,speech,-5
test_260913586,engine,-25
test_260913615,speech,5
test_260911342,dog_bark,-10
test_260909336,running_water,80
test_260910560,footsteps,-25
test_260911240,footsteps,30
test_260910389,knock,-10
test_260913403,dog_bark,-45
test_260913162,running_water,45
test_260913731,footsteps,-15
test_260909837,engine,-45
test_260910274,footsteps,-45
test_260912906,dog_bark,-15
test_260913794,dog_bark,40
test_260913538,footsteps,-30
test_260910951,running_water,15
test_260909704,speech,5
test_260913415,dog_bark,-35
test_260911333,knock,80
test_260912767,footsteps,20
test_260909078,typing,55
test_260909676,engine,-20
test_260910002,knock,-10
test_260909995,alarm,40
test_260909983,footsteps,15
test_260910437,footsteps,-40
test_260909412,engine,30
test_260911274,knock,80
test_260909324,dog_bark,-15
test_260912225,speech,-80
test_260911796,engine,-65
test_260912475,engine,45
test_260912671,alarm,-20
test_260910825,footsteps,-65
test_260910753,dog_bark,40
test_260911179,typing,5
test_260910142,alarm,80
test_260909203,alarm,15
test_260912573,speech,-55
test_260910561,dog_bark,40
test_260912092,running_water,15
test_260912395,knock,20
test_260912059,dog_bark,-10
test_260909405,alarm,-35
test_260909289,knock,20
test_260909601,typing,-10
test_260910360,speech,-10
test_260912267,alarm,40
test_260909045,dog_bark,35
test_260909558,dog_bark,-35
test_260911247,typing,80
test_260913213,knock,80
test_260909349,alarm,65
test_260912196,running_water,-30
test_260911807,footsteps,-45
test_260912027,running_water,0
test_260913983,alarm,40
test_260911820,running_water,-40
test_260913675,engine,-10
test_260910571,typing,65
test_260910822,engine,40
test_260912729,running_water,-30
test_260910103,running_water,-10
test_260911109,engine,40
test_260912988,engine,5
test_260909420,typing,-30
test_260912882,engine,-35
test_260913134,footsteps,0
test_260909407,typing,5
test_260910243,running_water,20
test_260910214,running_water,5
test_260911405,alarm,-20
test_260912568,running_water,-55
test_260911738,speech,-20
test_260909095,engine,0
test_260913958,typing,40
test_260910866,speech,25
test_260912349,speech,5
test_260912577,running_water,80
test_260912920,typing,-35
test_260911957,running_water,-80
test_260910065,knock,45
test_260912962,dog_bark,-30
test_260910788,footsteps,80
test_260911377,dog_bark,35
test_260909997,engine,5
test_260912233,alarm,-10
test_260913895,engine,-20
test_260909157,engine,40
test_260913354,knock,40
test_260913536,engine,65
test_260909513,footsteps,80
test_260912953,dog_bark,55
test_260911324,speech,55
test_260910847,alarm,25
test_260910995,knock,80
test_260912686,running_water,15
test_260909679,dog_bark,25
test_260910319,running_water,80
test_260909716,knock,20
test_260913972,speech,15
test_260911996,dog_bark,-20
test_260913105,engine,20
test_260909295,running_water,25
test_260909902,typing,-25
test_260909067,knock,35
test_260910508,typing,-25
test_260912626,alarm,35
test_260909642,engine,-20
test_260910579,alarm,10
test_260911440,footsteps,-80
test_260911202,knock,-25
test_260911248,footsteps,-65
test_260913637,alarm,-25
test_260909439,alarm,30
test_260911521,dog_bark,40
test_260911877,footsteps,15
test_260909845,typing,80
test_260912033,running_water,35
test_260912743,engine,0
test_260911369,dog_bark,25
test_260910534,typing,-35
test_260910591,dog_bark,-40
test_260909394,knock,5
test_260910533,knock,40
test_260909965,engine,45
test_260910420,knock,45
test_260909681,typing,-5
test_260912631,footsteps,-20
test_260911841,footsteps,25
test_260913713,engine,65
test_260913624,footsteps,15
test_260910303,running_water,-25
test_260909508,footsteps,-35
test_260911632,knock,20
test_260912283,typing,-40
test_260909152,dog_bark,20
test_260909903,knock,25
test_260910718,speech,-35
test_260913111,engine,-15
test_260912501,dog_bark,5
test_260911699,running_water,35
test_260913740,footsteps,-5
test_260913279,engine,-20
test_260911263,footsteps,-15
test_260912981,dog_bark,40
test_260909884,knock,0
test_260909519,footsteps,-25
test_260913984,dog_bark,35
test_260911898,engine,-30
test_260909101,running_water,10
test_260912312,engine,40
test_260912690,typing,15
test_260912800,engine,15
test_260912860,dog_bark,10
test_260913622,footsteps,40
test_260912310,speech,-20
test_260912591,knock,-5
test_260911950,typing,-80
test_260910794,typing,-80
test_260913862,engine,-25
test_260910100,engine,-20
test_260912020,footsteps,-40
test_260910258,running_water,-45
test_260912380,typing,-5
test_260913141,running_water,40
test_260913128,alarm,5
test_260909126,typing,0
test_260913388,footsteps,65
test_260912192,footsteps,-65
test_260913898,speech,25
test_260909998,knock,-20
test_260913631,typing,65
test_260909414,engine,80
test_260911401,running_water,-40
test_260910695,footsteps,-40
test_260911488,running_water,15
test_260913600,footsteps,-30
test_260910798,engine,-10
test_260910657,typing,30
test_260909733,dog_bark,20
test_260910656,running_water,10
test_260913050,knock,5
test_260910256,typing,35
test_260912704,typing,25
test_260912345,running_water,40
test_260911045,speech,-10
test_260910935,engine,-80
test_260912219,footsteps,65
test_260910385,typing,15
test_260912809,footsteps,15
test_260911493,footsteps,-35
test_260913788,footsteps,-25
test_260909518,running_water,-80
test_260910735,footsteps,-10
test_260911257,speech,35
test_260910898,running_water,35
test_260910734,engine,20
test_260912638,footsteps,55
test_260913513,knock,-20
test_260909424,typing,35
test_260910187,running_water,-25
test_260909819,alarm,80
test_260911760,engine,-40
test_260910115,engine,65
test_260911876,typing,-45
test_260912526,alarm,40
test_260913432,typing,15
test_260913812,typing,-25
test_260910201,footsteps,5
test_260913692,engine,-80
test_260910225,engine,-30
test_260911723,typing,80
test_260911824,dog_bark,-35
test_260911670,alarm,-15
test_260911887,typing,10
test_260911027,running_water,10
test_260911645,knock,-45
test_260912592,knock,20
test_260909756,knock,-45
test_260913492,running_water,40
test_260911002,engine,65
test_260909775,typing,-20
test_260909883,dog_bark,35
test_260913106,engine,-40
test_260909560,speech,-45
test_260913356,engine,-45
test_260912525,typing,-55
test_260912125,running_water,-35
test_260913801,dog_bark,-25
test_260913038,running_water,-30
test_260913558,typing,-30
test_260909357,dog_bark,35
test_260912719,running_water,-5
test_260910720,speech,-15
test_260909441,typing,5
test_260909606,engine,30
test_260912537,running_water,0
test_260909623,engine,5
test_260909494,dog_bark,25
test_260909662,knock,-20
test_260913916,running_water,-20
test_260909698,knock,35
test_260912876,running_water,25
test_260913515,running_water,-40
test_260910246,engine,0
test_260912178,knock,40
test_260909922,alarm,10
test_260913122,engine,-35
test_260913323,typing,30
test_260909373,engine,-5
test_260909402,dog_bark,55
test_260913002,running_water,-25
test_260909328,knock,10
test_260909552,running_water,-35
test_260909900,knock,55
test_260913020,engine,-10
test_260911218,knock,55
test_260912239,footsteps,0
test_260911496,knock,-20
test_260913900,running_water,-15
test_260911185,engine,-30
test_260911953,running_water,-80
test_260912539,footsteps,0
test_260909007,speech,-55
test_260910032,typing,-25
test_260909034,footsteps,30
test_260912827,typing,0
test_260910372,speech,0
test_260909695,speech,15
test_260911547,engine,40
test_260909169,engine,25
test_260912854,knock,-45
test_260910765,typing,20
test_260912857,engine,45
test_260911313,knock,-20
test_260913645,knock,-80
test_260909931,knock,65
test_260910699,typing,-40
test_260912948,knock,25
test_260911697,footsteps,-20
test_260911081,engine,-35
test_260911754,knock,-65
test_260910762,engine,0
test_260912046,alarm,-80
test_260911940,dog_bark,40
test_260912927,knock,55
test_260912823,footsteps,30
test_260909022,speech,25
test_260910069,dog_bark,0
test_260912992,footsteps,35
test_260911463,speech,-10
test_260911131,typing,55
test_260910135,footsteps,-15
test_260912106,typing,-10
test_260911346,typing,0
test_260910539,engine,-10
test_260910578,footsteps,-80
test_260910525,running_water,30
test_260911628,typing,5
test_260913405,footsteps,-80
test_260912411,typing,-35
test_260911732,dog_bark,-45
test_260910236,engine,-15
test_260913626,typing,30
test_260913398,dog_bark,65
test_260912799,running_water,80
test_260909821,footsteps,30
test_260913478,alarm,-5
test_260913811,engine,5
test_260912197,engine,25
test_260911989,running_water,55
test_260909702,engine,55
test_260910943,engine,-80
test_260910375,typing,55
test_260910163,running_water,-25
test_260911794,alarm,25
test_260911170,footsteps,10
test_260912328,running_water,15
test_260913464,knock,-80
test_260909202,footsteps,5
test_260909532,knock,-20
test_260913067,typing,-55
test_260913553,running_water,40
test_260912279,running_water,40
test_260909784,running_water,-30
test_260910773,footsteps,35
test_260911005,engine,80
test_260912815,speech,-65
test_260911714,alarm,-30
test_260910899,dog_bark,-5
test_260909509,alarm,-10
test_260911304,knock,10
test_260911702,speech,0
test_260911427,knock,25
test_260910900,dog_bark,-5
test_260913596,engine,20
test_260911086,alarm,-30
test_260912785,speech,-15
test_260909893,engine,-5
test_260910717,footsteps,-5
test_260911619,typing,25
test_260912116,footsteps,-25
test_260909458,knock,-25
test_260912330,alarm,35
test_260912518,alarm,15
test_260913301,speech,-5
test_260913407,engine,25
test_260910430,running_water,-35
test_260909483,alarm,-80
test_260909230,engine,-80
test_260912934,typing,0
test_260910137,running_water,-45
test_260910890,typing,65
test_260913484,dog_bark,40
test_260910145,engine,5
test_260912120,alarm,-65
test_260912684,engine,-40
test_260910109,running_water,10
test_260912924,typing,10
test_260912258,speech,40
test_260910983,engine,-10
test_260913589,alarm,5
test_260912369,dog_bark,30
test_260909406,running_water,45
test_260913076,footsteps,35
test_260911856,knock,-40
test_260910280,running_water,25
test_260912486,speech,40
test_260909292,typing,65
test_260909794,speech,55
test_260910472,engine,-65
test_260910029,dog_bark,5
test_260910809,knock,65
test_260909014,knock,35
test_260909896,alarm,-80
test_260909711,footsteps,15
test_260913956,alarm,0
test_260909682,alarm,40
test_260911443,knock,0
test_260913753,dog_bark,-55
test_260912458,speech,-35
test_260909774,engine,-25
test_260911939,typing,-65
test_260910338,dog_bark,25
test_260910423,typing,-80
test_260911590,speech,-55
test_260913377,dog_bark,-30
test_260912689,engine,40
test_260913678,footsteps,65
test_260912536,typing,20
test_260913783,knock,0
test_260911216,engine,-20
test_260913706,typing,35
test_260910175,running_water,5
test_260911492,footsteps,25
test_260912824,alarm,25
test_260909706,running_water,20
test_260909171,knock,35
test_260913498,alarm,-20
test_260912612,knock,55
test_260913211,knock,80
test_260909205,typing,45
test_260910840,engine,-10
test_260913572,alarm,65
test_260911283,typing,10
test_260911411,running_water,80
test_260911639,knock,-80
test_260913117,engine,-35
test_260909163,alarm,0
test_260910166,footsteps,-30
test_260910593,knock,25
test_260912252,typing,15
test_260911133,dog_bark,55
test_260909823,alarm,45
test_260911536,footsteps,80
test_260910015,typing,25
test_260909016,dog_bark,45
test_260911997,running_water,25
test_260912850,alarm,-45
test_260911526,dog_bark,30
test_260911863,footsteps,-40
test_260912119,knock,-25
test_260911564,engine,65
test_260910562,footsteps,-45
test_260913281,engine,35
test_260913676,footsteps,-35
test_260910181,typing,-10
test_260912534,knock,15
test_260909102,engine,65
test_260911097,running_water,45
test_260909384,footsteps,35
test_260913547,engine,80
test_260912987,knock,55
test_260913358,engine,-20
test_260912008,alarm,20
test_260911519,knock,45
test_260911851,typing,20
test_260911620,footsteps,65
test_260913451,alarm,20
test_260912838,alarm,-5
test_260910419,alarm,15
test_260913860,speech,20
test_260912980,alarm,80
test_260909732,footsteps,20
test_260910321,footsteps,55
test_260911477,footsteps,-5
test_260909448,typing,35
test_260910028,running_water,-10
test_260909557,knock,-80
test_260909176,engine,-10
test_260913914,running_water,55
test_260909492,typing,-35
test_260909066,speech,15
test_260913433,knock,-40
test_260912969,engine,25
test_260913151,typing,-65
test_260913561,speech,40
test_260910826,alarm,20
test_260910930,knock,65
test_260910637,running_water,-45
test_260910212,engine,55
test_260911077,typing,-30
test_260910830,running_water,-30
test_260911111,speech,30
test_260910896,typing,55
test_260910422,typing,25
test_260910146,running_water,-30
test_260913504,footsteps,-25
test_260909320,engine,-15
test_260912828,footsteps,15
test_260911925,dog_bark,-30
test_260912184,speech,-10
test_260912057,knock,-10
test_260909656,running_water,-40
test_260912156,running_water,-80
test_260910545,footsteps,-15
test_260911836,alarm,55
test_260913230,typing,-20
test_260913000,speech,-10
test_260910814,dog_bark,-30
test_260913353,footsteps,-25
test_260912237,speech,80
test_260911334,knock,40
test_260909477,footsteps,-25
test_260912974,knock,20
test_260910248,knock,5
test_260912432,engine,45
test_260913265,knock,65
test_260913509,alarm,-65
test_260910255,footsteps,45
test_260910999,dog_bark,35
test_260911661,alarm,80
test_260909751,running_water,5
test_260909446,speech,-30
test_260910740,running_water,55
test_260912842,engine,-10
test_260909977,footsteps,5
test_260909851,speech,20
test_260913528,knock,5
test_260912209,dog_bark,-45
test_260910635,alarm,0
test_260911603,dog_bark,-25
test_260912676,engine,-15
test_260912311,knock,-80
test_260910038,knock,10
test_260912908,engine,40
test_260910177,speech,40
test_260912054,engine,-20
test_260909808,engine,15
test_260910113,alarm,80
test_260909187,running_water,-10
test_260910392,dog_bark,-45
test_260910238,speech,40
test_260910729,alarm,25
test_260911906,knock,-80
test_260910302,alarm,-55
test_260910782,typing,45
test_260910320,speech,-80
test_260913471,running_water,15
test_260909986,speech,-10
test_260912583,typing,40
test_260913703,footsteps,20
test_260911331,dog_bark,-25
test_260913612,running_water,20
test_260911553,engine,-25
test_260910824,speech,55
test_260913882,running_water,40
test_260910413,knock,25
test_260911587,engine,0
test_260911167,typing,-40
test_260910894,running_water,-45
test_260909238,knock,-20
test_260909918,typing,45
test_260912413,running_water,-80
test_260910610,running_water,-5
test_260911680,speech,10
test_260913364,engine,5
test_260912073,dog_bark,-55
test_260909309,footsteps,10
test_260909183,alarm,80
test_260910089,footsteps,-20
test_260913297,knock,55
test_260910133,engine,-10
test_260910877,engine,-80
test_260913748,engine,-25
test_260911309,running_water,-35
test_260910079,engine,35
test_260912629,alarm,80
test_260909889,typing,-30
test_260911242,footsteps,-10
test_260913605,knock,-45
test_260912763,typing,-45
test_260912044,footsteps,-65
test_260913897,engine,-20
test_260912334,alarm,5
test_260909938,knock,-45
test_260913942,alarm,-30
test_260910689,running_water,-20
test_260913621,typing,40
test_260910078,typing,40
test_260910803,typing,-10
test_260910956,speech,30
test_260909105,speech,-15
test_260909389,engine,-30
test_260909255,dog_bark,-25
test_260910952,footsteps,-45
test_260911883,footsteps,-35
test_260909973,dog_bark,10
test_260913894,dog_bark,45
test_260909003,alarm,-40
test_260913435,speech,5
test_260909677,dog_bark,-20
test_260912675,knock,35
test_260911770,alarm,35
test_260910081,alarm,65
