id,sound_class,azimuth
test_260911446,engine,-20
test_260913166,footsteps,25
test_260912342,typing,-15
test_260910464,running_water,0
test_260911692,footsteps,0
test_260910325,running_water,15
test_260912235,footsteps,-25
test_260913370,speech,-5
test_260912177,dog_bark,45
test_260909841,engine,-65
test_260913236,alarm,20
test_260910998,running_water,25
test_260913096,alarm,80
test_260910484,running_water,-25
test_260909072,typing,40
test_260912135,dog_bark,0
test_260909674,knock,-10
test_260909318,running_water,-20
test_260909595,typing,-30
test_260913108,speech,10
test_260913707,engine,-45
test_260910566,knock,25
test_260912247,knock,30
test_260913508,knock,-45
test_260912109,running_water,-5
test_260912478,dog_bark,40
test_260912894,typing,40
test_260910278,dog_bark,-25
test_260913184,engine,15
test_260912917,typing,-20
test_260913025,footsteps,-35
test_260909943,running_water,-45
test_260913287,engine,-20
test_260911090,footsteps,-80
test_260912000,footsteps,25
test_260909103,footsteps,-10
test_260912749,typing,10
test_260909130,alarm,25
test_260910728,typing,40
test_260911855,footsteps,-45
test_260912375,alarm,55
test_260912274,typing,-40
test_260909604,footsteps,-20
test_260913343,running_water,-10
test_260910992,alarm,-45
test_260910888,knock,-30
test_260910092,speech,-30
test_260913988,knock,-10
test_260911945,typing,55
test_260913578,running_water,10
test_260913452,typing,-65
test_260910988,engine,35
test_260912408,speech,-35
test_260913940,footsteps,-25
test_260912284,engine,20
test_260911483,knock,25
test_260910364,engine,-80
test_260913479,engine,-30
test_260912658,speech,-65
test_260912443,engine,0
test_260912382,speech,0
test_260909907,engine,-80
test_260909781,alarm,-45
test_260911579,engine,80
test_260913234,knock,-10
test_260910266,dog_bark,40
test_260912459,speech,30
test_260913460,knock,20
test_260912657,knock,-20
test_260911217,dog_bark,45
test_260909226,engine,-45
test_260909726,typing,30
test_260910429,knock,-20
test_260909361,engine,-55
test_260911469,engine,-55
test_260913456,knock,65
test_260909856,alarm,55
test_260911566,knock,35
test_260911497,engine,-55
test_260912347,engine,-55
test_260911557,knock,25
test_260912377,alarm,-65
test_260912421,speech,20
test_260910862,running_water,40
test_260912554,knock,20
test_260910715,typing,55
test_260912445,footsteps,20
test_260909951,engine,-30
test_260912493,knock,-15
test_260909982,engine,10
test_260911653,footsteps,10
test_260913351,speech,-35
test_260912764,alarm,40
test_260912118,typing,65
test_260909765,knock,-10
test_260911965,running_water,-25
test_260909839,footsteps,-20
test_260911658,alarm,-10
test_260911464,engine,30
test_260911797,typing,-35
test_260913769,running_water,-20
test_260910710,footsteps,5
test_260912903,knock,15
test_260911049,dog_bark,-45
test_260912340,typing,-40
test_260912460,running_water,65
test_260911709,typing,-5
test_260912055,engine,20
test_260909576,typing,-80
test_260909326,footsteps,10
test_260913395,footsteps,-15
test_260912164,alarm,-45
test_260910760,running_water,-80
test_260911544,running_water,-35
test_260912212,running_water,35
test_260910358,engine,65
test_260911428,alarm,-20
test_260909515,typing,5
test_260909071,running_water,0
test_260910711,footsteps,0
test_260912287,alarm,-15
test_260913412,footsteps,80
test_260911781,footsteps,80
test_260912407,dog_bark,40
test_260912431,knock,-25
test_260913520,knock,45
test_260910448,dog_bark,65
test_260911666,speech,40
test_260909055,knock,-20
test_260913466,footsteps,-25
test_260913053,footsteps,30
test_260910054,typing,-45
test_260910775,engine,-40
test_260912042,dog_bark,0
test_260913489,typing,-35
test_260911145,footsteps,10
test_260912692,speech,-45
test_260911414,engine,5
test_260913912,dog_bark,-10
test_260913711,alarm,-15
test_260913575,speech,-20
test_260911812,alarm,-25
test_260913810,engine,-15
test_260911239,speech,-45
test_260909013,footsteps,-30
test_260913397,alarm,80
test_260911172,dog_bark,45
test_260910400,typing,25
test_260910237,dog_bark,-20
test_260912806,running_water,55
test_260910491,footsteps,5
test_260913732,knock,20
test_260911764,knock,-25
test_260910859,knock,-15
test_260913413,engine,-55
test_260910893,knock,-45
test_260910790,running_water,-40
test_260911554,alarm,80
test_260912696,speech,25
test_260910041,dog_bark,35
test_260912450,engine,40
test_260912711,engine,-45
test_260910446,alarm,65
test_260909449,dog_bark,10
test_260910104,alarm,45
test_260912335,footsteps,-65
test_260912698,engine,-40
test_260912509,engine,5
test_260910249,footsteps,-35
test_260913858,typing,-55
test_260911721,running_water,10
test_260909261,running_water,55
test_260909857,running_water,45
test_260910771,knock,20
test_260909527,knock,-25
test_260909035,speech,-40
test_260909401,typing,25
test_260912018,footsteps,65
test_260909954,speech,-15
test_260913462,knock,25
test_260910018,engine,-45
test_260913280,engine,-20
test_260912400,speech,-5
test_260912001,engine,65
test_260909387,footsteps,-10
test_260913195,footsteps,80
test_260911209,engine,55
test_260912605,engine,15
test_260913690,running_water,30
test_260911585,dog_bark,45
test_260913363,footsteps,55
test_260911032,knock,20
test_260913532,typing,-10
test_260910471,engine,-45
test_260913609,running_water,25
test_260910121,typing,-45
test_260911688,dog_bark,-65
test_260910101,dog_bark,80
test_260913693,running_water,25
test_260909044,dog_bark,15
test_260909149,knock,35
test_260912298,alarm,-5
test_260913662,alarm,-25
test_260911036,alarm,20
test_260909186,knock,20
test_260910982,knock,-45
test_260913349,engine,-55
test_260910550,footsteps,35
test_260910597,running_water,-65
test_260909136,dog_bark,-15
test_260910678,running_water,30
test_260910297,running_water,45
test_260912559,alarm,65
test_260912726,footsteps,-5
test_260912513,footsteps,-55
test_260911452,running_water,35
test_260910908,typing,-55
test_260913671,speech,55
test_260909792,alarm,-35
test_260913145,typing,80
test_260909969,engine,5
test_260912812,alarm,25
test_260911999,running_water,25
test_260910651,speech,55
test_260910172,footsteps,5
test_260913029,dog_bark,-80
test_260911398,alarm,-5
test_260912595,typing,-30
test_260909040,speech,-15
test_260912142,running_water,5
test_260913274,footsteps,55
test_260909023,engine,80
test_260913386,running_water,80
test_260909548,knock,-25
test_260913887,typing,-30
test_260911096,running_water,25
test_260910284,running_water,-25
test_260913866,footsteps,-30
test_260913186,typing,40
test_260913158,dog_bark,-5
test_260910456,running_water,40
test_260911319,knock,55
test_260913565,footsteps,5
test_260910366,knock,-10
test_260909360,running_water,-30
test_260913907,knock,80
test_260913104,alarm,-30
test_260913723,running_water,-10
test_260913006,engine,-30
test_260910920,engine,-15
test_260909080,alarm,-65
test_260910685,dog_bark,20
test_260910190,alarm,15
test_260912158,engine,-25
test_260912272,footsteps,-25
test_260913854,alarm,-10
test_260909517,alarm,80
test_260910417,dog_bark,10
test_260911756,footsteps,-45
test_260910938,running_water,-35
test_260913554,alarm,-80
test_260912499,running_water,15
test_260912378,running_water,45
test_260909516,footsteps,25
test_260909273,running_water,45
test_260910427,running_water,35
test_260911784,dog_bark,10
test_260913747,dog_bark,-55
test_260913441,engine,-55
test_260909277,speech,-20
test_260910169,speech,-10
test_260911823,engine,15
test_260913540,typing,-45
test_260910016,footsteps,40
test_260909024,engine,-30
test_260911987,engine,-5
test_260911458,footsteps,-80
test_260912502,footsteps,-40
test_260913084,footsteps,5
test_260911508,footsteps,25
test_260910466,knock,-40
test_260909456,engine,-20
test_260910189,engine,80
test_260913179,knock,10
test_260911359,engine,-10
test_260912983,alarm,-5
test_260913774,dog_bark,-45
test_260913792,engine,-45
test_260910522,dog_bark,-10
test_260910357,alarm,-25
test_260913521,running_water,-55
test_260912654,engine,-25
test_260912204,speech,55
test_260912019,alarm,-80
test_260913189,speech,55
test_260912167,alarm,-25
test_260910887,typing,-65
test_260911765,engine,-65
test_260910754,engine,-20
test_260913187,dog_bark,-35
test_260911370,knock,-65
test_260911804,typing,80
test_260911535,knock,-25
test_260912331,running_water,5
test_260913161,alarm,25
test_260911622,speech,55
test_260912849,knock,80
test_260911328,footsteps,10
test_260910003,alarm,-20
test_260910529,footsteps,65
test_260910008,footsteps,30
test_260912942,footsteps,-5
test_260913996,knock,55
test_260912520,engine,-45
test_260909122,footsteps,15
test_260913829,running_water,-35
test_260911678,dog_bark,25
test_260913525,knock,-20
test_260913164,knock,-80
test_260910672,alarm,20
test_260911642,alarm,-15
test_260912005,running_water,35
test_260910795,typing,0
test_260911246,footsteps,45
test_260910646,engine,0
test_260909428,dog_bark,-40
test_260910171,dog_bark,-35
test_260910797,speech,20
test_260912191,footsteps,65
test_260911662,speech,-80
test_260909866,engine,-55
test_260911621,engine,35
test_260911768,running_water,-10
test_260912666,knock,-25
test_260911397,speech,-30
test_260913065,dog_bark,15
test_260913154,dog_bark,-80
test_260910947,dog_bark,40
test_260909443,typing,-20
test_260912226,engine,40
test_260909464,footsteps,-35
test_260910748,typing,-55
test_260913455,footsteps,-55
test_260909660,engine,-10
test_260913928,typing,-20
test_260910192,footsteps,-55
test_260909161,speech,-35
test_260912152,alarm,-65
test_260909193,running_water,30
test_260911456,alarm,15
test_260909104,running_water,40
test_260911132,engine,-35
test_260913849,footsteps,35
test_260912296,knock,45
test_260913987,typing,-20
test_260910282,typing,65
test_260911525,speech,65
test_260913823,speech,20
test_260913655,running_water,-30
test_260911165,speech,65
test_260909343,dog_bark,-15
test_260912505,dog_bark,-40
test_260911329,footsteps,-65
test_260909172,running_water,-35
test_260909897,footsteps,65
test_260909297,speech,15
test_260911089,speech,-5
test_260909643,engine,35
test_260912417,speech,-30
test_260909087,knock,-20
test_260912037,engine,0
test_260913724,footsteps,-80
test_260909632,running_water,55
test_260913555,engine,-20
test_260910368,speech,25
test_260910441,engine,-15
test_260913444,engine,80
test_260913734,engine,10
test_260911066,dog_bark,80
test_260910749,footsteps,25
test_260911578,engine,-80
test_260911041,engine,20
test_260909617,typing,-10
test_260911808,alarm,25
test_260910390,dog_bark,35
test_260910276,running_water,-55
test_260910333,dog_bark,35
test_260909970,knock,30
test_260913485,typing,-10
test_260913901,engine,0
test_260909838,typing,45
test_260910476,knock,-10
test_260911280,knock,35
test_260909070,typing,-15
test_260911788,running_water,20
test_260913700,alarm,25
test_260910250,speech,65
test_260913581,alarm,-80
test_260911267,dog_bark,5
test_260911774,speech,-15
test_260911091,running_water,-45
test_260913688,footsteps,-25
test_260913235,alarm,-25
test_260909010,running_water,-25
test_260909079,engine,-80
test_260911356,engine,-10
test_260912519,footsteps,-80
test_260909661,engine,30
test_260910606,knock,-35
test_260909511,footsteps,30
test_260912662,alarm,80
test_260910099,speech,-30
test_260910969,footsteps,10
test_260912724,dog_bark,15
test_260910354,alarm,-10
test_260913841,speech,-80
test_260913668,dog_bark,-10
test_260910839,speech,-10
test_260913539,speech,-10
test_260912563,footsteps,15
test_260912643,dog_bark,20
test_260910502,alarm,-20
test_260913733,alarm,15
test_260909450,knock,80
test_260913797,speech,15
test_260911659,dog_bark,30
test_260913304,typing,15
test_260910182,dog_bark,5
test_260910179,running_water,30
test_260911196,running_water,-65
test_260912313,dog_bark,-25
test_260913113,footsteps,80
test_260912134,typing,55
test_260913893,speech,-65
test_260912802,engine,-35
test_260911962,knock,35
test_260909418,footsteps,40
test_260910438,alarm,-55
test_260911892,alarm,65
test_260910480,speech,30
test_260911826,dog_bark,35
test_260909699,knock,40
test_260909004,typing,5
test_260909750,knock,65
test_260912517,engine,-5
test_260909383,typing,15
test_260912616,engine,10
test_260911366,running_water,15
test_260909307,knock,80
test_260911581,engine,80
test_260910669,dog_bark,5
test_260912817,typing,20
test_260911302,knock,10
test_260909480,alarm,65
test_260911959,knock,-15
test_260909758,knock,65
test_260911470,alarm,-20
test_260910906,alarm,-65
test_260911618,running_water,20
test_260913781,typing,-80
test_260913491,typing,80
test_260909909,speech,-10
test_260911649,running_water,10
test_260912691,footsteps,-25
test_260912543,alarm,-5
test_260912374,engine,-20
test_260910914,running_water,40
test_260911634,speech,5
test_260910460,engine,-20
test_260911022,engine,35
test_260910093,alarm,10
test_260913616,alarm,55
test_260913044,speech,40
test_260909235,alarm,-10
test_260913081,footsteps,-80
test_260911076,engine,-25
test_260913776,engine,-10
test_260910369,engine,-30
test_260912862,typing,-80
test_260913610,alarm,-20
test_260910556,footsteps,55
test_260911256,typing,25
test_260909198,alarm,-65
test_260911211,dog_bark,-45
test_260910277,footsteps,15
test_260909981,typing,45
test_260913097,engine,-10
test_260913886,footsteps,55
test_260911454,footsteps,35
test_260909705,footsteps,0
test_260913369,alarm,-45
test_260912060,running_water,15
test_260909470,typing,10
test_260913888,engine,15
test_260909316,speech,-25
test_260911995,alarm,-20
test_260909154,typing,25
test_260910784,speech,20
test_260913430,footsteps,5
test_260913194,engine,25
test_260909910,running_water,-20
test_260913978,typing,55
test_260913946,footsteps,-65
test_260910017,alarm,35
test_260912295,running_water,10
test_260913231,speech,40
test_260913362,footsteps,-45
test_260911124,dog_bark,-80
test_260913300,footsteps,-20
test_260912376,dog_bark,10
test_260909232,alarm,25
test_260911761,footsteps,15
test_260911665,running_water,80
test_260909116,running_water,-65
test_260911480,knock,-25
test_260911937,engine,80
test_260909959,typing,80
test_260912512,footsteps,5
test_260910301,engine,-20
test_260911601,knock,-25
test_260911439,typing,-45
test_260910161,speech,-10
test_260909578,dog_bark,-20
test_260909687,typing,0
test_260910455,engine,25
test_260910530,engine,-40
test_260910202,speech,15
test_260912682,speech,25
test_260912271,alarm,80
test_260909270,footsteps,25
test_260913472,footsteps,-5
test_260913934,alarm,30
test_260911339,alarm,35
test_260913751,knock,45
test_260912873,alarm,-5
test_260913446,footsteps,-5
test_260913155,alarm,20
test_260910702,dog_bark,-40
test_260909958,speech,-65
test_260911384,dog_bark,25
test_260909058,speech,15
test_260909564,typing,-65
test_260911842,knock,20
test_260912102,speech,15
test_260910398,footsteps,55
test_260912023,footsteps,55
test_260912635,dog_bark,-55
test_260912562,typing,45
test_260912693,footsteps,-25
test_260911409,knock,-20
test_260910275,knock,0
test_260913191,dog_bark,-15
test_260909291,knock,25
test_260911900,alarm,30
test_260913756,speech,15
test_260911611,knock,-35
test_260913486,footsteps,-25
test_260913585,engine,80
test_260912623,alarm,45
test_260909300,engine,80
test_260912436,typing,5
test_260911042,footsteps,40
test_260912315,speech,30
test_260910531,alarm,20
test_260910235,alarm,20
test_260913500,engine,45
test_260910314,engine,55
test_260911580,footsteps,-40
test_260912640,engine,-65
test_260911595,knock,-55
test_260912584,typing,-80
test_260909741,knock,-10
test_260913178,running_water,-40
test_260911763,knock,10
test_260911491,speech,-30
test_260913095,dog_bark,20
test_260910596,dog_bark,-40
test_260912965,engine,20
test_260911234,alarm,65
test_260912385,dog_bark,25
test_260913754,knock,-65
test_260910487,alarm,35
test_260910739,speech,30
test_260912678,knock,20
test_260912183,engine,-45
test_260913216,running_water,55
test_260912080,alarm,-80
test_260911126,running_water,15
test_260912002,engine,20
test_260910804,typing,20
test_260909472,alarm,-80
test_260910777,engine,-30
test_260913312,running_water,-45
test_260913952,footsteps,-20
test_260912170,speech,25
test_260909001,running_water,10
test_260912761,engine,-15
test_260910953,footsteps,-15
test_260910675,dog_bark,-30
test_260911677,dog_bark,-10
test_260912794,speech,-40
test_260913457,typing,-65
test_260909563,engine,45
test_260911899,footsteps,20
test_260912770,dog_bark,20
test_260913739,knock,35
test_260911462,engine,40
test_260910074,typing,-80
test_260913124,running_water,-25
test_260910114,alarm,-20
test_260910486,dog_bark,25
test_260913202,footsteps,-10
test_260911583,knock,45
test_260913922,footsteps,35
test_260912852,typing,45
test_260912580,running_water,30
test_260911972,footsteps,-5
test_260909582,footsteps,65
test_260909473,knock,15
test_260909874,speech,-10
test_260913039,alarm,10
test_260909306,footsteps,20
test_260912634,speech,15
test_260909246,footsteps,35
test_260912452,alarm,55
test_260911757,typing,-45
test_260909367,typing,15
test_260912260,knock,80
test_260913712,engine,-5
test_260912636,engine,15
test_260909930,alarm,-40
test_260910972,typing,30
test_260909809,alarm,-25
test_260911190,knock,20
test_260913267,speech,-55
test_260911442,running_water,80
test_260909830,alarm,0
test_260911773,typing,40
test_260913086,dog_bark,-30
test_260913033,engine,0
test_260909992,dog_bark,15
test_260910140,footsteps,-45
test_260913826,engine,40
test_260912220,engine,65
test_260909064,engine,-15
test_260912547,footsteps,-80
test_260912528,knock,15
test_260910706,typing,40
test_260913704,speech,55
test_260910106,dog_bark,-80
test_260911927,knock,30
test_260912470,typing,-20
test_260913931,knock,20
test_260913716,knock,-20
test_260913079,knock,65
test_260910950,engine,80
test_260909534,alarm,40
test_260912043,footsteps,25
test_260910324,engine,15
test_260911967,engine,30
test_260910700,footsteps,0
test_260913542,knock,-15
test_260910130,engine,15
test_260912401,knock,-45
test_260912148,engine,-35
test_260913701,knock,-10
test_260910042,speech,-20
test_260913656,knock,-25
test_260913762,knock,-80
test_260911012,footsteps,-25
test_260912556,speech,-30
test_260910555,typing,80
test_260911290,speech,-65
test_260912565,engine,-40
test_260910910,footsteps,-5
test_260910006,alarm,-80
test_260911417,engine,15
test_260909888,typing,55
test_260909214,knock,10
test_260911979,alarm,-80
test_260913588,footsteps,-40
test_260912477,engine,-5
test_260912681,speech,25
test_260909579,running_water,5
test_260912818,dog_bark,15
test_260912668,typing,10
test_260911638,knock,80
test_260913024,engine,55
test_260911806,typing,65
test_260912797,footsteps,20
test_260912415,engine,-20
test_260909231,typing,-15
test_260909768,running_water,20
test_260909570,speech,45
test_260911457,typing,65
test_260910156,footsteps,20
test_260913232,engine,30
test_260910627,footsteps,40
test_260910154,knock,45
test_260913979,dog_bark,20
test_260909399,knock,-20
test_260911071,footsteps,35
test_260911629,typing,-65
test_260909100,running_water,-5
test_260909820,engine,-15
test_260910833,running_water,-25
test_260911134,dog_bark,0
test_260913215,footsteps,80
test_260913266,typing,80
test_260911226,knock,65
test_260912430,engine,-35
test_260912187,alarm,5
test_260909114,speech,-65
test_260910383,typing,-80
test_260913564,alarm,10
test_260910582,engine,-5
test_260913027,footsteps,80
test_260910568,dog_bark,15
test_260913594,running_water,25
test_260912712,engine,5
test_260911594,footsteps,-30
test_260913568,running_water,-30
test_260912040,running_water,10
test_260909028,footsteps,-25
test_260909796,speech,-45
test_260910469,engine,-40
test_260909106,engine,-35
test_260913953,alarm,-5
test_260910259,engine,40
test_260913220,engine,5
test_260912994,dog_bark,-45
test_260911444,footsteps,-20
test_260909179,engine,80
test_260909381,speech,25
test_260910581,footsteps,35
test_260913745,running_water,25
test_260909993,alarm,20
test_260913647,footsteps,-45
test_260910355,speech,-80
test_260913385,footsteps,0
test_260910572,running_water,-55
test_260913317,speech,-10
test_260909849,engine,-20
test_260909435,knock,-45
test_260910330,running_water,-25
test_260911161,knock,15
test_260912389,alarm,65
test_260909693,engine,-55
test_260912540,footsteps,25
test_260912132,knock,-20
test_260913529,alarm,35
test_260911970,alarm,-30
test_260910152,typing,45
test_260913250,alarm,-20
test_260910451,dog_bark,-15
test_260909248,knock,25
test_260910433,knock,20
test_260913962,knock,30
test_260909275,alarm,-25
test_260912560,running_water,20
test_260911394,alarm,-65
test_260913948,dog_bark,-20
test_260912688,engine,-20
test_260913885,engine,30
test_260913913,running_water,30
test_260911193,dog_bark,80
test_260911075,engine,-45
test_260910612,typing,35
test_260913817,dog_bark,-10
test_260910879,footsteps,40
test_260913629,knock,10
test_260911013,knock,-45
test_260913482,running_water,35
test_260909467,typing,-10
test_260909121,footsteps,20
test_260909323,alarm,-40
test_260909770,running_water,-35
test_260912353,running_water,-35
test_260912928,dog_bark,25
test_260909454,alarm,55
test_260909243,dog_bark,-25
test_260909710,running_water,-25
test_260910452,footsteps,20
test_260912041,alarm,-30
test_260911915,alarm,-30
test_260909971,running_water,40
test_260913429,dog_bark,-20
test_260912064,running_water,45
test_260909906,knock,15
test_260910810,knock,-80
test_260911938,dog_bark,5
test_260911350,running_water,30
test_260913254,engine,-45
test_260910546,footsteps,15
test_260913243,alarm,-10
test_260913170,knock,25
test_260909330,typing,-45
test_260913998,engine,-45
test_260911809,alarm,15
test_260910828,knock,30
test_260909730,speech,55
test_260912034,footsteps,10
test_260912549,typing,40
test_260909053,typing,35
test_260912807,dog_bark,-65
test_260910926,typing,-5
test_260913618,footsteps,-25
test_260909378,running_water,20
test_260912386,running_water,25
test_260909640,engine,25
test_260912916,engine,-65
test_260912875,typing,25
test_260911408,typing,80
test_260912174,engine,-15
test_260912919,running_water,-15
test_260909868,footsteps,15
test_260910524,alarm,-35
test_260909416,engine,-25
test_260911857,engine,35
test_260911306,engine,80
test_260911316,knock,-65
test_260911490,engine,15
test_260912280,knock,-30
test_260911943,speech,0
test_260911360,alarm,40
test_260911802,alarm,-65
test_260912805,dog_bark,40
test_260909671,typing,40
test_260909641,typing,80
test_260912567,speech,40
test_260911214,dog_bark,0
test_260913070,knock,-20
test_260910477,knock,40
test_260913169,footsteps,20
test_260910200,footsteps,-30
test_260913160,footsteps,-10
test_260912864,speech,40
test_260911431,typing,-35
test_260911866,typing,5
test_260912200,typing,0
test_260909317,knock,-20
test_260911139,footsteps,10
test_260909409,dog_bark,-25
test_260913945,knock,80
test_260911164,engine,15
test_260911792,footsteps,-10
test_260910410,engine,25
test_260909358,knock,-40
test_260912437,footsteps,-55
test_260911447,engine,80
test_260912302,running_water,-65
test_260912136,speech,25
test_260913361,typing,65
test_260909945,alarm,-45
test_260913768,footsteps,15
test_260911159,knock,-65
test_260913069,engine,-10
test_260913639,typing,-55
test_260913439,dog_bark,-40
test_260913208,speech,5
test_260909847,knock,-25
test_260911848,knock,-5
test_260913646,dog_bark,15
test_260910800,knock,-10
test_260911771,footsteps,-5
test_260910636,typing,65
test_260912814,alarm,25
test_260911921,engine,15
test_260910346,speech,-45
test_260909150,dog_bark,10
test_260913396,typing,40
test_260909964,typing,-5
test_260912791,dog_bark,-10
test_260909156,footsteps,30
test_260909667,knock,-5
test_260911993,running_water,-30
test_260913285,running_water,35
test_260909583,footsteps,15
test_260910305,typing,0
test_260910222,speech,-80
test_260910536,speech,-5
test_260910945,typing,25
test_260910573,footsteps,10
test_260911582,running_water,-25
test_260911852,running_water,-80
test_260911367,footsteps,-35
test_260913787,footsteps,-45
test_260913481,running_water,-40
test_260909259,typing,80
test_260909505,footsteps,15
test_260910499,running_water,25
test_260912611,footsteps,10
test_260909285,speech,55
test_260910216,typing,-10
test_260912304,running_water,40
test_260909826,engine,-55
test_260910347,alarm,20
test_260911706,speech,65
test_260912403,knock,-15
test_260910180,alarm,65
test_260913937,engine,0
test_260910607,knock,-45
test_260912160,dog_bark,-65
test_260913062,speech,-80
test_260909185,knock,20
test_260909862,typing,-80
test_260913980,alarm,-30
test_260913487,footsteps,0
test_260909020,running_water,45
test_260909426,engine,-15
test_260912211,typing,-25
test_260912253,speech,55
test_260909854,dog_bark,-40
test_260909476,alarm,-80
test_260911189,footsteps,-80
test_260909882,typing,-65
test_260910265,footsteps,10
test_260911138,engine,-55
test_260912394,footsteps,15
test_260911388,dog_bark,-10
test_260913670,footsteps,55
test_260912341,alarm,-35
test_260909586,running_water,25
test_260909124,knock,30
test_260910435,knock,-30
test_260911691,dog_bark,-35
test_260909033,engine,-20
test_260909528,knock,35
test_260913126,knock,80
test_260910575,speech,65
test_260910269,alarm,-5
test_260911403,running_water,-80
test_260910583,knock,35
test_260911720,typing,10
test_260912660,knock,55
test_260911055,speech,-20
test_260913245,alarm,-65
test_260909664,running_water,80
test_260912091,typing,65
test_260911103,speech,-65
test_260909219,dog_bark,45
test_260913043,running_water,35
test_260910514,engine,25
test_260912715,dog_bark,30
test_260913318,dog_bark,-65
test_260909652,engine,40
test_260910183,alarm,0
test_260912604,dog_bark,-25
test_260912379,alarm,80
test_260909975,engine,15
test_260912138,running_water,-25
test_260910199,dog_bark,80
test_260913283,speech,-65
test_260911681,dog_bark,15
test_260911223,engine,-45
test_260909875,alarm,-25
test_260910501,footsteps,20
test_260909984,engine,-45
test_260912548,footsteps,-20
test_260910503,alarm,-25
test_260913806,dog_bark,-80
test_260912694,speech,0
test_260912985,engine,-25
test_260912238,dog_bark,15
test_260911511,footsteps,55
test_260909876,speech,30
test_260911453,typing,0
test_260911588,dog_bark,10
test_260909603,typing,45
test_260909288,typing,-10
test_260912362,speech,-80
test_260910168,running_water,5
test_260910697,alarm,-80
test_260913082,engine,-10
test_260909880,dog_bark,5
test_260911646,dog_bark,20
test_260909803,engine,30
test_260912099,speech,20
test_260911789,running_water,-20
test_260910861,engine,-45
test_260909886,running_water,55
test_260909929,engine,-65
test_260912557,speech,25
test_260911777,running_water,80
test_260910019,running_water,25
test_260913242,engine,-30
test_260912801,knock,-65
test_260912101,knock,-10
test_260912172,engine,-20
test_260909142,speech,-80
test_260912449,footsteps,35
test_260910984,dog_bark,15
test_260909901,knock,55
test_260909084,running_water,5
test_260909165,running_water,-25
test_260912319,engine,-35
test_260912600,dog_bark,-25
test_260909933,running_water,65
test_260913348,alarm,0
