id,sound_class,azimuth
test_260909502,speech,0
test_260909611,footsteps,0
test_260910565,knock,15
test_260912405,footsteps,-5
test_260913440,alarm,-55
test_260913177,speech,-15
test_260910694,footsteps,5
test_260911555,speech,80
test_260910925,alarm,15
test_260911637,typing,-45
test_260913367,footsteps,-65
test_260911123,alarm,5
test_260911671,running_water,30
test_260910167,alarm,-20
test_260909485,dog_bark,80
test_260913559,knock,25
test_260913531,speech,20
test_260913109,alarm,-10
test_260909844,speech,15
test_260911814,running_water,-65
test_260909129,knock,40
test_260911074,engine,-30
test_260913114,alarm,0
test_260909471,running_water,55
test_260911438,dog_bark,0
test_260913710,engine,-80
test_260913346,knock,25
test_260909041,speech,-10
test_260909720,knock,-10
test_260909411,dog_bark,-5
test_260910198,typing,10
test_260911747,running_water,-25
test_260911616,dog_bark,-30
test_260910960,running_water,25
test_260913406,footsteps,-20
test_260909879,engine,15
test_260913963,alarm,55
test_260911560,footsteps,-65
test_260912516,footsteps,-10
test_260910463,speech,80
test_260910708,footsteps,65
test_260913546,alarm,-15
test_260910395,knock,-80
test_260910563,alarm,80
test_260910064,speech,5
test_260912637,running_water,-40
test_260909745,running_water,35
test_260909940,engine,-80
test_260913838,engine,35
test_260909577,engine,-65
test_260911383,speech,80
test_260912599,engine,-30
test_260913133,running_water,-55
test_260910509,typing,40
test_260911029,typing,20
test_260910858,speech,10
test_260909133,engine,80
test_260911230,alarm,5
test_260909658,footsteps,-35
test_260909587,knock,30
test_260909245,speech,-15
test_260910733,engine,20
test_260909225,knock,-25
test_260912883,alarm,-40
test_260911813,speech,45
test_260913249,running_water,-55
test_260913864,dog_bark,80
test_260912950,typing,80
test_260911650,alarm,65
test_260913263,engine,-10
test_260910409,running_water,-35
test_260909853,alarm,25
test_260910234,footsteps,-80
test_260909059,engine,-20
test_260910294,knock,-15
test_260909646,speech,65
test_260912856,typing,40
test_260909052,engine,55
test_260912652,knock,55
test_260910779,speech,-10
test_260912173,typing,55
test_260912056,running_water,-25
test_260911737,footsteps,-35
test_260913012,alarm,15
test_260911858,typing,-65
test_260913209,running_water,25
test_260913010,engine,5
test_260913244,running_water,-35
test_260909060,running_water,35
test_260912893,running_water,-65
test_260909961,alarm,-65
test_260911112,dog_bark,45
test_260909397,knock,0
test_260912110,alarm,-20
test_260911592,running_water,15
test_260909833,footsteps,25
test_260909312,typing,-10
test_260913390,knock,80
test_260913225,engine,10
test_260909213,dog_bark,-45
test_260912784,knock,15
test_260909789,knock,-40
test_260911269,footsteps,-30
test_260913350,speech,40
test_260910661,engine,20
test_260909050,dog_bark,-45
test_260909396,running_water,30
test_260910459,typing,-35
test_260913313,alarm,-15
test_260913954,typing,20
test_260913563,engine,20
test_260910994,alarm,-15
test_260911722,running_water,-80
test_260909955,speech,-65
test_260909089,engine,30
test_260912146,knock,0
test_260909345,speech,-25
test_260913771,typing,35
test_260911349,footsteps,0
test_260911222,engine,-20
test_260913865,speech,-10
test_260911481,speech,-10
test_260913809,knock,20
test_260912859,speech,80
test_260909719,engine,15
test_260910329,engine,-55
test_260912649,footsteps,10
test_260913935,typing,5
test_260909925,running_water,-5
test_260911279,knock,-15
test_260909654,speech,-65
test_260909908,dog_bark,80
test_260912275,alarm,-55
test_260910615,running_water,-35
test_260910907,dog_bark,-15
test_260910281,footsteps,-45
test_260911345,speech,-35
test_260911200,footsteps,-45
test_260912730,engine,25
test_260911615,knock,-80
test_260913654,alarm,-40
test_260909744,running_water,-30
test_260911780,engine,-30
test_260909825,speech,30
test_260910396,engine,-10
test_260910709,knock,-35
test_260911729,alarm,25
test_260910913,typing,10
test_260913355,speech,-80
test_260909108,engine,-5
test_260912186,typing,-80
test_260913131,speech,-10
test_260912757,alarm,-45
test_260910055,knock,-65
test_260913365,running_water,25
test_260913146,engine,-45
test_260913574,speech,-30
test_260912531,knock,-55
test_260909769,footsteps,65
test_260913830,knock,40
test_260910621,knock,15
test_260913023,dog_bark,-15
test_260910047,alarm,65
test_260911687,engine,20
test_260913571,engine,65
test_260913527,engine,15
test_260913042,running_water,-10
test_260913851,speech,20
test_260912208,footsteps,-80
test_260909269,speech,-25
test_260909068,footsteps,35
test_260910975,engine,15
test_260909952,typing,-10
test_260909510,engine,10
test_260909697,knock,-5
test_260913322,footsteps,10
test_260910138,engine,-20
test_260911654,knock,0
test_260909390,footsteps,80
test_260912709,dog_bark,20
test_260911974,speech,-30
test_260912521,engine,-45
test_260912249,dog_bark,-45
test_260909613,knock,25
test_260913329,dog_bark,25
test_260911425,speech,-35
test_260910489,typing,80
test_260910897,knock,15
test_260911874,knock,-20
test_260913790,dog_bark,40
test_260912004,alarm,-65
test_260911486,knock,-15
test_260912680,engine,10
test_260910580,speech,5
test_260909356,speech,-10
test_260910221,knock,20
test_260910744,footsteps,-15
test_260912081,engine,25
test_260909772,engine,-65
test_260910336,dog_bark,0
test_260909539,knock,20
test_260912506,engine,-35
test_260912179,running_water,35
test_260910716,alarm,40
test_260911988,running_water,-5
test_260911682,running_water,-5
test_260913721,speech,15
test_260909696,running_water,-15
test_260911875,running_water,5
test_260912514,speech,-30
test_260910490,running_water,-25
test_260912922,alarm,30
test_260911861,knock,-25
test_260909479,alarm,-30
test_260912937,footsteps,15
test_260913261,footsteps,-80
test_260913709,footsteps,-5
test_260909459,typing,-35
test_260913973,dog_bark,25
test_260912463,knock,35
test_260912581,dog_bark,-15
test_260911631,alarm,-45
test_260910057,footsteps,5
test_260910647,dog_bark,-10
test_260910493,running_water,-25
test_260913729,footsteps,55
test_260909709,speech,0
test_260911287,speech,40
test_260910871,footsteps,55
test_260910488,running_water,30
test_260913119,running_water,55
test_260911351,typing,5
test_260912949,typing,80
test_260910073,running_water,65
test_260911516,engine,80
test_260911865,alarm,-20
test_260909377,engine,45
test_260911175,knock,-5
test_260913573,speech,-25
test_260912468,footsteps,40
test_260909047,footsteps,45
test_260913227,typing,-5
test_260909303,knock,-80
test_260911148,running_water,-80
test_260910224,typing,15
test_260909531,alarm,20
test_260909599,running_water,-45
test_260910291,speech,-55
test_260912451,footsteps,-10
test_260911734,typing,45
test_260911599,alarm,-15
test_260911811,dog_bark,25
test_260912777,engine,-40
test_260912257,typing,30
test_260910848,dog_bark,15
test_260913176,knock,-45
test_260913175,engine,55
test_260909593,engine,25
test_260911489,engine,5
test_260912264,knock,-10
test_260911303,engine,-55
test_260913767,engine,65
test_260910844,engine,25
test_260909429,footsteps,45
test_260913190,dog_bark,30
test_260913990,engine,30
test_260913560,engine,35
test_260909855,knock,-40
test_260911352,typing,-45
test_260912714,knock,0
test_260911704,running_water,10
test_260912406,footsteps,-15
test_260912199,speech,-45
test_260909374,typing,-15
test_260910108,speech,-15
test_260913198,alarm,45
test_260911391,footsteps,20
test_260911310,alarm,65
test_260912735,engine,5
test_260911545,typing,-30
test_260909339,knock,-15
test_260912263,running_water,15
test_260909996,footsteps,10
test_260912846,engine,20
test_260910842,dog_bark,-15
test_260913495,footsteps,-5
test_260911575,typing,45
test_260910954,footsteps,-40
test_260912207,footsteps,45
test_260910046,alarm,40
test_260912029,footsteps,-35
test_260912153,dog_bark,5
test_260909737,knock,15
test_260911839,dog_bark,-20
test_260913601,alarm,25
test_260910638,engine,-65
test_260912782,speech,-10
test_260913634,alarm,20
test_260911635,alarm,55
test_260910086,typing,-10
test_260913059,footsteps,-20
test_260912485,speech,-80
test_260911559,footsteps,55
test_260911994,running_water,-45
test_260912885,typing,10
test_260910829,running_water,80
test_260910869,typing,15
test_260911833,knock,30
test_260913052,speech,-30
test_260912176,alarm,10
test_260912294,running_water,-65
test_260910053,knock,-55
test_260911365,alarm,-20
test_260913372,footsteps,-10
test_260911215,running_water,-35
test_260910272,alarm,-20
test_260910868,running_water,20
test_260911655,knock,20
test_260912774,dog_bark,-10
test_260909445,alarm,-80
test_260911752,engine,-30
test_260909807,alarm,-20
test_260913115,typing,65
test_260910072,speech,-5
test_260913592,speech,30
test_260910564,dog_bark,-10
test_260912798,knock,55
test_260910381,dog_bark,15
test_260912188,footsteps,30
test_260912570,knock,55
test_260912957,alarm,-80
test_260909666,typing,40
test_260909647,engine,40
test_260909793,dog_bark,40
test_260909541,engine,25
test_260913855,engine,0
test_260910442,footsteps,0
test_260911975,typing,45
test_260910247,engine,-20
test_260912022,knock,-10
test_260910590,dog_bark,-5
test_260909801,engine,-45
test_260913518,knock,-65
test_260912471,engine,40
test_260912075,typing,-25
test_260913032,engine,35
test_260909869,typing,80
test_260913296,engine,5
test_260912632,alarm,65
test_260913168,speech,-45
test_260910102,footsteps,55
test_260913182,footsteps,-35
test_260910801,dog_bark,80
test_260910552,speech,0
test_260910516,footsteps,-20
test_260913144,typing,55
test_260913822,speech,-15
test_260909077,running_water,-15
test_260911195,speech,45
test_260910402,engine,-25
test_260911931,alarm,-65
test_260909493,footsteps,-10
test_260913932,typing,-55
test_260909708,knock,-45
test_260912246,typing,-10
test_260909963,knock,30
test_260912010,engine,-10
test_260912961,running_water,-10
test_260912891,alarm,-80
test_260910485,footsteps,-5
test_260913808,footsteps,-20
test_260909575,speech,-25
test_260909159,dog_bark,80
test_260912956,typing,-20
test_260911936,dog_bark,-35
test_260911171,engine,-10
test_260910973,footsteps,-45
test_260909635,dog_bark,-80
test_260912011,knock,55
test_260910872,running_water,45
test_260909134,alarm,0
test_260913183,engine,65
test_260913544,engine,5
test_260910980,dog_bark,-25
test_260913638,running_water,-80
test_260909164,speech,5
test_260910406,engine,5
test_260913834,dog_bark,20
test_260910242,speech,-5
test_260910299,footsteps,10
test_260912830,alarm,15
test_260909239,running_water,-40
test_260910707,knock,45
test_260909408,dog_bark,5
test_260909602,footsteps,25
test_260913423,dog_bark,15
test_260909713,alarm,-45
test_260912790,alarm,-25
test_260913438,engine,-20
test_260913765,knock,-25
test_260913107,typing,-20
test_260909398,dog_bark,-30
test_260910059,engine,-40
test_260912653,alarm,-35
test_260909881,engine,-20
test_260913476,engine,15
test_260909783,alarm,-25
test_260909760,typing,5
test_260910813,typing,-45
test_260911201,footsteps,20
test_260910990,footsteps,-55
test_260909268,engine,40
test_260910918,dog_bark,-55
test_260909636,alarm,-15
test_260910374,footsteps,0
test_260910886,engine,35
test_260911038,dog_bark,10
test_260912582,speech,-40
test_260911976,knock,-15
test_260913425,dog_bark,40
test_260911735,footsteps,-30
test_260911259,engine,25
test_260910458,dog_bark,-40
test_260909465,engine,55
test_260909743,knock,0
test_260910881,typing,10
test_260911834,speech,-10
test_260909936,dog_bark,10
test_260910233,engine,0
test_260912181,footsteps,-45
test_260909546,alarm,55
test_260913853,running_water,-40
test_260909991,engine,45
test_260913205,alarm,-25
test_260911981,dog_bark,5
test_260909867,engine,-35
test_260912262,knock,-55
test_260910528,footsteps,25
test_260912819,speech,20
test_260910386,alarm,40
test_260912488,footsteps,30
test_260913981,running_water,80
test_260910122,dog_bark,10
test_260912892,alarm,-35
test_260911696,footsteps,55
test_260911355,typing,-45
test_260912825,running_water,-15
test_260911001,engine,20
test_260910703,knock,30
test_260911569,typing,45
test_260911378,alarm,30
test_260910217,speech,20
test_260911973,engine,-30
test_260912833,engine,45
test_260910426,knock,-20
test_260912941,alarm,30
test_260913240,alarm,35
test_260909308,dog_bark,80
test_260910394,alarm,45
test_260912007,footsteps,15
test_260911315,engine,0
test_260910680,footsteps,65
test_260909204,engine,0
test_260912706,dog_bark,25
test_260909074,engine,-55
test_260910722,engine,-35
test_260911785,dog_bark,80
test_260911114,knock,-40
test_260910727,footsteps,10
test_260912398,footsteps,25
test_260912753,alarm,-65
test_260909484,running_water,-10
test_260909723,alarm,-45
test_260911783,dog_bark,-35
test_260910293,typing,10
test_260911776,engine,-25
test_260910270,speech,15
test_260913338,footsteps,-30
test_260909208,engine,-55
test_260912858,speech,25
test_260912293,speech,-15
test_260913517,running_water,5
test_260911011,running_water,-15
test_260912718,dog_bark,-55
test_260911252,typing,35
test_260913153,engine,5
test_260911244,engine,5
test_260909980,knock,-80
test_260912367,running_water,-80
test_260911368,speech,-40
test_260910350,speech,-30
test_260912745,footsteps,10
test_260910449,running_water,-65
test_260912314,alarm,-5
test_260910991,footsteps,-10
test_260912884,alarm,35
test_260909962,knock,-20
test_260911669,running_water,-65
test_260909404,typing,-80
test_260913512,alarm,80
test_260909242,engine,0
test_260912203,engine,25
test_260913157,speech,25
test_260911609,engine,5
test_260913582,knock,30
test_260912292,footsteps,-15
test_260911894,alarm,-25
test_260909627,typing,0
test_260910613,engine,25
test_260909721,knock,-40
test_260912966,footsteps,-15
test_260912507,footsteps,40
test_260912596,engine,5
test_260909811,engine,-35
test_260911929,running_water,65
test_260909148,typing,-55
test_260909927,alarm,-20
test_260909107,speech,-20
test_260911636,knock,-15
test_260912813,typing,-30
test_260912185,dog_bark,-15
test_260909085,engine,10
test_260913015,running_water,55
test_260913200,engine,-20
test_260913031,dog_bark,-15
test_260913103,engine,30
test_260913718,dog_bark,35
test_260909988,engine,-20
test_260909032,footsteps,35
test_260909029,alarm,5
test_260910504,running_water,-55
test_260909550,footsteps,-40
test_260909735,alarm,-40
test_260912648,running_water,0
test_260910230,knock,-80
test_260910643,dog_bark,0
test_260913681,running_water,-20
test_260913074,knock,65
test_260910515,typing,-65
test_260910807,engine,45
test_260909209,typing,35
test_260910955,alarm,15
test_260912787,engine,-25
test_260912532,engine,-45
test_260912140,dog_bark,30
test_260909256,engine,-10
test_260911354,footsteps,40
test_260910457,speech,-35
test_260912811,knock,25
test_260911465,alarm,-5
test_260913443,footsteps,-20
test_260909782,engine,-25
test_260911919,footsteps,30
test_260912243,running_water,-25
test_260913889,typing,-25
test_260910958,typing,80
test_260913773,speech,-25
test_260910932,typing,25
test_260913003,typing,10
test_260910494,dog_bark,20
test_260910667,engine,-10
test_260912357,typing,65
test_260910351,speech,30
test_260912866,typing,20
test_260912772,running_water,55
test_260911035,running_water,-40
test_260911118,alarm,55
test_260909201,footsteps,65
test_260913077,alarm,-40
test_260912479,running_water,80
test_260911023,alarm,80
test_260912492,engine,-40
test_260913799,alarm,10
test_260909686,dog_bark,-45
test_260913976,footsteps,5
test_260911460,footsteps,35
test_260909878,knock,30
test_260910523,typing,40
test_260913258,speech,35
test_260911819,typing,-35
test_260912722,alarm,25
test_260911207,engine,-20
test_260910616,typing,65
test_260912240,footsteps,-45
test_260913480,dog_bark,0
test_260913607,dog_bark,-65
test_260909088,engine,-80
test_260911034,engine,30
test_260909649,engine,65
test_260913273,footsteps,0
test_260912048,engine,25
test_260912613,typing,-45
test_260911421,engine,55
test_260912131,knock,25
test_260910609,knock,0
test_260910353,typing,-35
test_260913417,dog_bark,25
test_260911127,engine,0
test_260912732,alarm,25
test_260909466,knock,35
test_260913045,footsteps,55
test_260909978,knock,-20
test_260913599,knock,-30
test_260913964,knock,-10
test_260912384,typing,-20
test_260910125,engine,65
test_260910806,alarm,-65
test_260913551,footsteps,25
test_260911295,dog_bark,-65
test_260912603,footsteps,-80
test_260911183,engine,10
test_260910974,engine,10
test_260910677,knock,10
test_260913310,engine,-20
test_260911461,footsteps,10
test_260911151,alarm,0
test_260911374,engine,-5
test_260913848,typing,-55
test_260912946,alarm,-65
test_260909224,typing,-80
test_260911261,footsteps,-80
test_260909063,footsteps,35
test_260912096,speech,-10
test_260911627,typing,0
test_260912861,engine,65
test_260909180,engine,45
test_260909522,dog_bark,-55
test_260910641,speech,-20
test_260909822,knock,5
test_260911110,dog_bark,-20
test_260910682,alarm,25
test_260912236,typing,-80
test_260911924,running_water,55
test_260912971,alarm,15
test_260911296,knock,-45
test_260910124,alarm,80
test_260913094,speech,55
test_260909645,running_water,-45
test_260912601,typing,40
test_260912594,engine,-10
test_260911843,dog_bark,25
test_260911053,alarm,15
test_260909890,speech,-30
test_260909683,dog_bark,-80
test_260909128,alarm,-25
test_260912038,typing,-10
test_260912578,alarm,80
test_260910668,dog_bark,-25
test_260912887,footsteps,-40
test_260912888,alarm,-20
test_260910746,footsteps,40
test_260911224,speech,-45
test_260909630,footsteps,-65
test_260913247,speech,-15
test_260913874,speech,-15
test_260911018,dog_bark,45
test_260912826,alarm,5
test_260910937,typing,10
test_260909220,dog_bark,35
test_260911130,typing,45
test_260912195,alarm,80
test_260912079,typing,-45
test_260909690,engine,45
test_260909132,speech,15
test_260912839,footsteps,80
test_260909325,speech,-10
test_260912457,engine,-15
test_260913925,speech,20
test_260912476,dog_bark,-65
test_260910542,running_water,25
test_260912564,typing,-15
test_260911888,speech,40
test_260909501,alarm,35
test_260913422,speech,15
test_260909780,dog_bark,15
test_260911648,typing,0
test_260913628,engine,5
test_260912624,alarm,80
test_260909475,alarm,15
test_260912210,knock,30
test_260913259,alarm,65
test_260912796,typing,25
test_260913381,footsteps,80
test_260910629,dog_bark,-45
test_260909294,footsteps,-5
test_260910634,dog_bark,-25
test_260912469,knock,40
test_260911537,dog_bark,-30
test_260912776,typing,-25
test_260911617,footsteps,-15
test_260911092,knock,5
test_260911912,running_water,80
test_260910030,typing,20
test_260910468,speech,80
test_260913926,footsteps,65
test_260913047,engine,-10
test_260910194,engine,-15
test_260911951,typing,-5
test_260910009,typing,35
test_260911980,running_water,25
test_260909574,footsteps,80
test_260912619,typing,-10
test_260913311,running_water,55
test_260912390,running_water,15
test_260909025,speech,-65
test_260910384,dog_bark,0
test_260910405,running_water,-5
test_260912508,speech,-45
test_260909422,running_water,35
test_260913325,typing,30
test_260909864,footsteps,-5
test_260911854,dog_bark,-80
test_260909771,typing,5
test_260911562,typing,55
test_260912278,dog_bark,20
test_260911502,typing,-80
test_260910204,speech,-5
test_260913632,engine,-40
test_260909618,running_water,20
test_260912276,dog_bark,-35
test_260909626,dog_bark,-15
test_260913004,engine,5
test_260909112,speech,25
test_260912163,footsteps,80
test_260909639,typing,25
test_260912354,speech,-45
test_260913804,knock,-30
test_260910766,footsteps,45
test_260913949,running_water,-5
test_260913630,engine,-30
test_260913930,engine,55
test_260911300,speech,40
test_260911278,dog_bark,15
test_260909530,knock,-25
test_260909495,typing,-5
test_260913450,footsteps,-45
test_260913640,speech,65
test_260909834,knock,55
test_260912995,engine,5
test_260909216,engine,-20
test_260912670,alarm,0
test_260912544,alarm,-25
test_260909591,dog_bark,-25
test_260909363,knock,40
test_260910271,dog_bark,-5
test_260910025,typing,40
test_260912901,speech,20
test_260911850,speech,15
test_260909151,dog_bark,-45
test_260910851,knock,0
test_260913985,knock,10
test_260909098,engine,-15
test_260909738,running_water,-65
test_260910096,running_water,65
test_260909097,knock,-30
test_260913120,speech,40
test_260912945,typing,45
test_260910063,running_water,40
test_260911551,typing,-25
test_260912067,typing,-10
test_260909764,running_water,-40
test_260910845,knock,20
test_260910226,speech,-20
test_260911952,alarm,-55
test_260913255,typing,20
test_260909434,running_water,-80
test_260913502,engine,65
test_260911889,running_water,5
test_260913085,footsteps,-80
test_260912991,footsteps,-80
test_260913795,typing,65
test_260911212,footsteps,35
test_260913726,typing,65
test_260911733,dog_bark,5
test_260910624,alarm,15
test_260913197,dog_bark,10
test_260911668,typing,-15
test_260913772,typing,-65
test_260912447,typing,-10
test_260910414,footsteps,80
test_260913533,footsteps,-5
test_260911984,running_water,-15
test_260913519,engine,-10
test_260911674,speech,35
test_260910576,footsteps,-45
test_260910559,engine,25
test_260913921,footsteps,-25
test_260912438,running_water,-45
test_260912756,dog_bark,80
test_260911326,speech,35
test_260912720,knock,-20
test_260910077,running_water,80
test_260909444,running_water,15
test_260909301,knock,55
test_260909957,knock,-80
test_260912068,footsteps,80
test_260912742,engine,40
test_260911969,knock,30
test_260912387,knock,-10
test_260913501,engine,-15
test_260911093,typing,15
test_260913411,knock,40
test_260913569,alarm,30
test_260909364,running_water,25
test_260912254,running_water,-10
test_260910356,knock,-25
test_260910479,alarm,-25
test_260913453,knock,80
test_260912009,footsteps,45
test_260909899,alarm,45
test_260913419,engine,40
test_260912495,typing,-35
test_260912289,knock,80
test_260910342,typing,-45
test_260909393,footsteps,10
test_260910191,typing,0
test_260912902,footsteps,10
test_260913098,speech,80
test_260910623,speech,-25
test_260912290,knock,-40
test_260910519,typing,80
test_260909206,typing,10
test_260909797,dog_bark,30
test_260909497,engine,65
test_260911647,running_water,-20
test_260912840,dog_bark,-45
test_260910335,knock,25
test_260912465,alarm,-80
test_260910239,running_water,80
test_260911037,footsteps,10
test_260909556,footsteps,-10
test_260912350,typing,0
test_260909347,running_water,-80
test_260913999,engine,-80
test_260911695,knock,55
test_260909015,engine,-25
test_260912910,alarm,-30
test_260912716,footsteps,5
test_260912855,engine,5
test_260911710,alarm,55
test_260911498,engine,35
test_260913566,typing,0
test_260910757,typing,-10
test_260912399,engine,20
test_260910774,footsteps,80
test_260911050,typing,-35
test_260910911,running_water,0
test_260913344,speech,20
test_260910724,speech,-25
test_260913135,running_water,-25
test_260912783,engine,65
test_260913947,typing,15
test_260913034,running_water,20
test_260911298,alarm,-20
test_260911307,footsteps,25
test_260909892,footsteps,15
test_260911990,footsteps,30
test_260909453,footsteps,65
test_260913334,engine,80
test_260912194,alarm,-10
test_260913613,alarm,20
test_260913339,speech,-25
test_260910378,speech,-40
test_260910874,engine,-40
test_260913302,footsteps,-65
test_260911229,alarm,30
test_260909814,speech,-15
test_260909313,typing,55
test_260912569,engine,15
test_260911871,footsteps,25
test_260909689,running_water,5
test_260911343,footsteps,-65
test_260913257,footsteps,15
test_260912221,dog_bark,-15
test_260909573,engine,-30
test_260909659,knock,80
test_260909747,running_water,45
test_260913123,running_water,-55
test_260913159,engine,-35
test_260909427,knock,30
test_260912713,alarm,-45
test_260909798,footsteps,-20
test_260910085,engine,-35
test_260913373,footsteps,-20
test_260909490,footsteps,20
test_260910838,footsteps,-25
test_260911182,typing,55
test_260911260,dog_bark,-15
test_260909753,typing,15
test_260910251,alarm,25
test_260910399,engine,-80
test_260909175,typing,-20
test_260911864,footsteps,0
test_260910811,typing,10
test_260912768,footsteps,35
test_260909200,dog_bark,40
test_260911643,footsteps,0
test_260913253,alarm,-20
test_260912621,knock,55
test_260909629,speech,-65
test_260911078,speech,-15
test_260913878,dog_bark,-15
test_260910604,typing,5
test_260913203,alarm,-25
test_260913212,typing,-15
test_260909655,engine,-65
test_260912215,speech,15
test_260909812,running_water,25
test_260913722,knock,20
test_260913224,knock,15
test_260910783,running_water,25
test_260910737,engine,5
test_260912045,engine,-15
test_260910262,footsteps,55
test_260909568,dog_bark,25
test_260913614,engine,-45
test_260909678,knock,-80
test_260911625,running_water,-80
test_260911713,speech,30
test_260909921,running_water,55
test_260909241,footsteps,10
test_260910136,typing,-35
test_260913138,knock,-65
test_260909920,speech,20
test_260910461,running_water,55
test_260910846,dog_bark,80
test_260911288,dog_bark,45
test_260912913,footsteps,80
test_260910966,knock,-5
test_260913938,footsteps,5
test_260909319,footsteps,20
test_260912705,engine,35
test_260910241,dog_bark,-10
test_260909620,alarm,-25
test_260911910,dog_bark,15
test_260909442,speech,10
test_260911474,engine,30
test_260912076,dog_bark,40
test_260910856,running_water,35
test_260910664,running_water,30
test_260912923,knock,-40
test_260912912,footsteps,35
test_260910631,typing,80
test_260909600,engine,-65
test_260910599,dog_bark,-35
test_260911602,running_water,80
test_260910443,dog_bark,5
test_260911155,footsteps,80
test_260911451,running_water,5
test_260911782,engine,30
test_260910936,footsteps,-10
test_260909717,engine,5
test_260909609,running_water,-30
test_260909525,knock,-65
test_260910228,dog_bark,25
test_260913307,alarm,0
test_260912323,typing,65
test_260910012,engine,80
test_260910300,alarm,80
test_260913101,alarm,25
test_260911385,speech,15
test_260911149,alarm,15
test_260912100,engine,5
test_260909322,knock,80
test_260913309,alarm,55
test_260911419,knock,-15
test_260911236,engine,-80
test_260910805,knock,80
test_260909987,dog_bark,-30
test_260910781,typing,20
test_260912270,alarm,0
test_260909254,running_water,-80
test_260909370,alarm,-80
test_260909310,alarm,-25
test_260909160,alarm,55
test_260910310,footsteps,55
test_260911941,engine,65
test_260911786,engine,25
test_260911100,running_water,-20
test_260909520,alarm,-30
test_260909624,alarm,-15
test_260912837,running_water,-80
test_260910439,engine,65
test_260910116,running_water,-45
test_260911920,alarm,80
test_260910895,typing,0
test_260912180,running_water,55
test_260913636,typing,30
test_260913728,running_water,40
test_260910819,engine,-15
test_260912397,speech,-40
test_260912052,typing,20
test_260911396,knock,-65
test_260909298,engine,-10
test_260912288,dog_bark,-55
test_260911548,typing,30
test_260911362,running_water,40
test_260911291,running_water,55
test_260913330,engine,-15
test_260911168,footsteps,-80
test_260911495,running_water,40
test_260912150,alarm,80
test_260910577,running_water,-55
